id,label
8596,4
8597,8
8598,6
8599,5
8600,6
8601,1
8602,3
8603,6
8604,8
8605,8
8606,7
8607,7
8608,0
8609,6
8610,6
8611,2
8612,8
8613,0
8614,1
8615,9
8616,7
8617,0
8618,3
8619,2
8620,8
8621,3
8622,2
8623,9
8624,7
8625,5
8626,2
8627,1
8628,3
8629,3
8630,1
8631,0
8632,5
8633,7
8634,6
8635,3
8636,5
8637,2
8638,5
8639,5
8640,3
8641,3
8642,6
8643,3
8644,7
8645,7
8646,5
8647,5
8648,5
8649,6
8650,3
8651,9
8652,4
8653,8
8654,5
8655,6
8656,4
8657,2
8658,7
8659,0
8660,8
8661,1
8662,2
8663,3
8664,6
8665,0
8666,5
8667,4
8668,7
8669,3
8670,7
8671,1
8672,0
8673,0
8674,4
8675,7
8676,8
8677,5
8678,2
8679,7
8680,4
8681,0
8682,8
8683,9
8684,3
8685,2
8686,5
8687,9
8688,2
8689,9
8690,8
8691,6
8692,9
8693,1
8694,3
8695,7
8696,6
8697,7
8698,2
8699,6
8700,6
8701,0
8702,9
8703,7
8704,5
8705,4
8706,2
8707,3
8708,7
8709,5
8710,3
8711,7
8712,1
8713,3
8714,5
8715,4
8716,1
8717,0
8718,0
8719,0
8720,6
8721,4
8722,8
8723,7
8724,9
8725,3
8726,4
8727,8
8728,2
8729,1
8730,8
8731,3
8732,3
8733,3
8734,7
8735,0
8736,5
8737,3
8738,4
8739,8
8740,8
8741,4
8742,8
8743,6
8744,4
8745,5
8746,7
8747,9
8748,5
8749,7
8750,7
8751,7
8752,2
8753,1
8754,0
8755,2
8756,4
8757,9
8758,9
8759,3
8760,2
8761,6
8762,5
8763,4
8764,3
8765,6
8766,9
8767,6
8768,6
8769,9
8770,1
8771,5
8772,9
8773,2
8774,1
8775,3
8776,8
8777,2
8778,5
8779,8
8780,3
8781,6
8782,0
8783,2
8784,9
8785,2
8786,8
8787,0
8788,3
8789,3
8790,6
8791,2
8792,6
8793,6
8794,1
8795,4
8796,3
8797,4
8798,3
8799,6
8800,6
8801,4
8802,9
8803,9
8804,4
8805,7
8806,7
8807,2
8808,5
8809,2
8810,5
8811,9
8812,6
8813,4
8814,5
8815,8
8816,3
8817,2
8818,9
8819,9
8820,7
8821,1
8822,5
8823,4
8824,0
8825,8
8826,3
8827,9
8828,0
8829,1
8830,9
8831,9
8832,4
8833,8
8834,7
8835,7
8836,8
8837,7
8838,2
8839,8
8840,7
8841,3
8842,9
8843,3
8844,6
8845,4
8846,8
8847,9
8848,7
8849,3
8850,1
8851,6
8852,5
8853,5
8854,7
8855,8
8856,0
8857,8
8858,3
8859,8
8860,6
8861,6
8862,0
8863,1
8864,5
8865,9
8866,7
8867,4
8868,8
8869,7
8870,1
8871,1
8872,3
8873,7
8874,6
8875,0
8876,4
8877,5
8878,5
8879,4
8880,7
8881,2
8882,9
8883,3
8884,6
8885,5
8886,0
8887,5
8888,8
8889,3
8890,0
8891,8
8892,7
8893,7
8894,9
8895,4
8896,6
8897,7
8898,8
8899,1
8900,9
8901,1
8902,2
8903,1
8904,7
8905,8
8906,0
8907,3
8908,3
8909,6
8910,5
8911,2
8912,9
8913,9
8914,9
8915,8
8916,2
8917,8
8918,1
8919,1
8920,6
8921,3
8922,3
8923,1
8924,6
8925,4
8926,8
8927,3
8928,0
8929,5
8930,9
8931,2
8932,8
8933,4
8934,7
8935,6
8936,2
8937,2
8938,5
8939,3
8940,9
8941,0
8942,3
8943,7
8944,1
8945,1
8946,5
8947,9
8948,7
8949,0
8950,3
8951,9
8952,6
8953,5
8954,3
8955,8
8956,0
8957,7
8958,1
8959,3
8960,9
8961,1
8962,5
8963,3
8964,1
8965,1
8966,0
8967,8
8968,5
8969,0
8970,7
8971,3
8972,5
8973,8
8974,5
8975,1
8976,0
8977,4
8978,1
8979,5
8980,1
8981,1
8982,3
8983,8
8984,6
8985,7
8986,4
8987,3
8988,0
8989,7
8990,5
8991,9
8992,6
8993,7
8994,5
8995,9
8996,2
8997,5
8998,2
8999,7
9000,4
9001,7
9002,1
9003,6
9004,1
9005,7
9006,3
9007,6
9008,6
9009,9
9010,5
9011,1
9012,7
9013,0
9014,7
9015,1
9016,4
9017,1
9018,5
9019,2
9020,2
9021,4
9022,7
9023,0
9024,5
9025,0
9026,4
9027,5
9028,1
9029,6
9030,2
9031,3
9032,7
9033,5
9034,5
9035,7
9036,3
9037,1
9038,5
9039,2
9040,1
9041,3
9042,2
9043,7
9044,4
9045,6
9046,9
9047,2
9048,1
9049,3
9050,9
9051,1
9052,9
9053,5
9054,7
9055,9
9056,3
9057,4
9058,2
9059,0
9060,4
9061,3
9062,3
9063,3
9064,1
9065,7
9066,5
9067,1
9068,9
9069,1
9070,0
9071,2
9072,5
9073,5
9074,4
9075,6
9076,1
9077,5
9078,3
9079,0
9080,8
9081,6
9082,2
9083,0
9084,5
9085,3
9086,4
9087,1
9088,0
9089,4
9090,0
9091,5
9092,6
9093,4
9094,2
9095,4
9096,9
9097,4
9098,1
9099,8
9100,5
9101,2
9102,8
9103,5
9104,6
9105,2
9106,4
9107,1
9108,9
9109,6
9110,8
9111,0
9112,0
9113,3
9114,8
9115,5
9116,2
9117,1
9118,0
9119,1
9120,0
9121,0
9122,1
9123,7
9124,4
9125,4
9126,4
9127,3
9128,3
9129,5
9130,7
9131,8
9132,6
9133,2
9134,4
9135,9
9136,1
9137,7
9138,2
9139,7
9140,6
9141,2
9142,6
9143,9
9144,8
9145,8
9146,5
9147,9
9148,9
9149,6
9150,0
9151,9
9152,0
9153,1
9154,1
9155,1
9156,7
9157,9
9158,8
9159,5
9160,6
9161,7
9162,1
9163,9
9164,0
9165,7
9166,1
9167,5
9168,6
9169,7
9170,9
9171,6
9172,0
9173,0
9174,1
9175,0
9176,2
9177,0
9178,7
9179,1
9180,6
9181,5
9182,6
9183,3
9184,6
9185,8
9186,6
9187,9
9188,4
9189,3
9190,1
9191,9
9192,4
9193,5
9194,6
9195,1
9196,8
9197,7
9198,1
9199,6
9200,9
9201,4
9202,5
9203,4
9204,4
9205,2
9206,9
9207,1
9208,0
9209,3
9210,6
9211,9
9212,4
9213,3
9214,6
9215,1
9216,2
9217,7
9218,4
9219,9
9220,8
9221,4
9222,5
9223,3
9224,1
9225,0
9226,2
9227,1
9228,4
9229,1
9230,4
9231,1
9232,9
9233,1
9234,4
9235,2
9236,7
9237,2
9238,1
9239,0
9240,6
9241,6
9242,1
9243,4
9244,0
9245,5
9246,2
9247,0
9248,8
9249,6
9250,4
9251,0
9252,3
9253,8
9254,2
9255,4
9256,9
9257,8
9258,9
9259,2
9260,1
9261,2
9262,1
9263,7
9264,2
9265,8
9266,5
9267,0
9268,8
9269,7
9270,4
9271,9
9272,6
9273,8
9274,5
9275,8
9276,2
9277,2
9278,3
9279,4
9280,3
9281,8
9282,3
9283,5
9284,2
9285,9
9286,5
9287,1
9288,4
9289,6
9290,8
9291,1
9292,9
9293,8
9294,1
9295,8
9296,6
9297,6
9298,1
9299,2
9300,4
9301,3
9302,7
9303,3
9304,4
9305,1
9306,4
9307,0
9308,4
9309,8
9310,6
9311,4
9312,7
9313,9
9314,1
9315,2
9316,9
9317,4
9318,2
9319,2
9320,3
9321,8
9322,0
9323,9
9324,7
9325,7
9326,2
9327,8
9328,7
9329,0
9330,8
9331,8
9332,3
9333,3
9334,9
9335,5
9336,0
9337,1
9338,6
9339,2
9340,1
9341,6
9342,8
9343,0
9344,3
9345,9
9346,2
9347,1
9348,6
9349,5
9350,4
9351,5
9352,2
9353,8
9354,9
9355,3
9356,1
9357,5
9358,8
9359,0
9360,4
9361,8
9362,6
9363,8
9364,4
9365,5
9366,2
9367,9
9368,0
9369,1
9370,8
9371,8
9372,4
9373,1
9374,7
9375,4
9376,0
9377,3
9378,8
9379,6
9380,8
9381,9
9382,8
9383,3
9384,4
9385,1
9386,7
9387,3
9388,9
9389,3
9390,7
9391,4
9392,5
9393,5
9394,6
9395,4
9396,1
9397,5
9398,6
9399,8
9400,3
9401,3
9402,4
9403,6
9404,0
9405,4
9406,1
9407,1
9408,2
9409,6
9410,5
9411,8
9412,1
9413,3
9414,1
9415,1
9416,4
9417,5
9418,3
9419,3
9420,3
9421,2
9422,0
9423,3
9424,4
9425,7
9426,6
9427,4
9428,8
9429,8
9430,7
9431,1
9432,7
9433,8
9434,8
9435,8
9436,4
9437,7
9438,8
9439,4
9440,5
9441,9
9442,1
9443,2
9444,5
9445,0
9446,0
9447,1
9448,4
9449,7
9450,5
9451,5
9452,2
9453,4
9454,7
9455,7
9456,5
9457,3
9458,0
9459,1
9460,9
9461,8
9462,0
9463,8
9464,4
9465,3
9466,9
9467,3
9468,5
9469,4
9470,4
9471,7
9472,2
9473,3
9474,8
9475,0
9476,0
9477,8
9478,7
9479,8
9480,9
9481,1
9482,0
9483,2
9484,1
9485,6
9486,2
9487,2
9488,2
9489,7
9490,9
9491,2
9492,2
9493,4
9494,7
9495,4
9496,5
9497,8
9498,7
9499,2
9500,9
9501,9
9502,7
9503,6
9504,7
9505,3
9506,8
9507,6
9508,9
9509,5
9510,7
9511,6
9512,8
9513,5
9514,7
9515,9
9516,0
9517,0
9518,8
9519,0
9520,8
9521,2
9522,6
9523,8
9524,2
9525,9
9526,4
9527,2
9528,5
9529,9
9530,4
9531,0
9532,5
9533,5
9534,1
9535,0
9536,1
9537,8
9538,7
9539,7
9540,1
9541,2
9542,6
9543,7
9544,9
9545,1
9546,4
9547,1
9548,0
9549,3
9550,7
9551,6
9552,7
9553,5
9554,7
9555,3
9556,8
9557,1
9558,2
9559,3
9560,2
9561,6
9562,6
9563,5
9564,6
9565,3
9566,8
9567,0
9568,3
9569,4
9570,7
9571,0
9572,4
9573,7
9574,0
9575,7
9576,5
9577,3
9578,5
9579,1
9580,0
9581,3
9582,7
9583,4
9584,9
9585,9
9586,7
9587,1
9588,1
9589,8
9590,8
9591,6
9592,3
9593,5
9594,5
9595,0
9596,6
9597,6
9598,1
9599,0
9600,1
9601,3
9602,5
9603,5
9604,0
9605,0
9606,7
9607,3
9608,3
9609,3
9610,7
9611,3
9612,6
9613,4
9614,8
9615,8
9616,3
9617,3
9618,8
9619,4
9620,5
9621,7
9622,2
9623,7
9624,6
9625,5
9626,6
9627,8
9628,6
9629,0
9630,3
9631,4
9632,1
9633,9
9634,5
9635,8
9636,3
9637,6
9638,3
9639,0
9640,0
9641,3
9642,0
9643,1
9644,2
9645,2
9646,7
9647,0
9648,2
9649,2
9650,8
9651,2
9652,7
9653,6
9654,9
9655,5
9656,5
9657,8
9658,7
9659,7
9660,2
9661,8
9662,4
9663,8
9664,1
9665,5
9666,2
9667,4
9668,8
9669,3
9670,0
9671,2
9672,5
9673,0
9674,4
9675,5
9676,2
9677,3
9678,5
9679,2
9680,2
9681,2
9682,1
9683,4
9684,4
9685,4
9686,8
9687,8
9688,0
9689,0
9690,1
9691,2
9692,1
9693,2
9694,5
9695,5
9696,6
9697,3
9698,2
9699,4
9700,7
9701,8
9702,8
9703,6
9704,4
9705,2
9706,4
9707,8
9708,1
9709,9
9710,6
9711,7
9712,7
9713,6
9714,9
9715,8
9716,8
9717,7
9718,0
9719,5
9720,0
9721,8
9722,4
9723,3
9724,4
9725,9
9726,9
9727,3
9728,4
9729,3
9730,7
9731,9
9732,8
9733,4
9734,1
9735,6
9736,3
9737,2
9738,1
9739,7
9740,9
9741,3
9742,8
9743,3
9744,1
9745,6
9746,2
9747,2
9748,7
9749,5
9750,7
9751,1
9752,2
9753,4
9754,9
9755,8
9756,5
9757,7
9758,6
9759,8
9760,3
9761,8
9762,2
9763,4
9764,7
9765,3
9766,6
9767,6
9768,7
9769,9
9770,8
9771,6
9772,2
9773,8
9774,6
9775,7
9776,4
9777,9
9778,3
9779,5
9780,4
9781,7
9782,5
9783,9
9784,3
9785,4
9786,1
9787,2
9788,1
9789,6
9790,2
9791,0
9792,3
9793,0
9794,9
9795,1
9796,4
9797,9
9798,4
9799,8
9800,3
9801,0
9802,8
9803,4
9804,4
9805,0
9806,7
9807,0
9808,4
9809,0
9810,1
9811,4
9812,0
9813,4
9814,5
9815,5
9816,6
9817,1
9818,3
9819,1
9820,3
9821,5
9822,8
9823,7
9824,1
9825,3
9826,7
9827,3
9828,9
9829,7
9830,1
9831,7
9832,0
9833,4
9834,0
9835,4
9836,6
9837,2
9838,6
9839,5
9840,2
9841,9
9842,7
9843,6
9844,7
9845,9
9846,7
9847,3
9848,0
9849,0
9850,7
9851,8
9852,8
9853,4
9854,7
9855,5
9856,4
9857,6
9858,0
9859,8
9860,3
9861,7
9862,6
9863,9
9864,0
9865,6
9866,2
9867,0
9868,0
9869,4
9870,8
9871,2
9872,5
9873,0
9874,7
9875,1
9876,7
9877,3
9878,6
9879,0
9880,8
9881,0
9882,6
9883,7
9884,9
9885,6
9886,9
9887,4
9888,9
9889,5
9890,1
9891,4
9892,9
9893,3
9894,0
9895,2
9896,1
9897,2
9898,8
9899,1
9900,4
9901,8
9902,2
9903,6
9904,8
9905,9
9906,4
9907,3
9908,8
9909,0
9910,5
9911,9
9912,7
9913,3
9914,5
9915,0
9916,8
9917,9
9918,1
9919,2
9920,5
9921,6
9922,6
9923,3
9924,8
9925,7
9926,7
9927,5
9928,3
9929,7
9930,3
9931,1
9932,1
9933,1
9934,1
9935,8
9936,8
9937,9
9938,1
9939,7
9940,5
9941,8
9942,4
9943,9
9944,8
9945,1
9946,0
9947,2
9948,3
9949,2
9950,6
9951,4
9952,8
9953,7
9954,4
9955,0
9956,6
9957,0
9958,7
9959,3
9960,7
9961,1
9962,0
9963,1
9964,4
9965,1
9966,3
9967,4
9968,7
9969,3
9970,0
9971,9
9972,9
9973,2
9974,9
9975,4
9976,1
9977,8
9978,0
9979,6
9980,7
9981,2
9982,0
9983,4
9984,6
9985,0
9986,7
9987,7
9988,1
9989,6
9990,4
9991,2
9992,1
9993,0
9994,7
9995,9
9996,3
9997,9
9998,6
9999,7
10000,8
10001,1
10002,4
10003,2
10004,7
10005,3
10006,2
10007,6
10008,8
10009,9
10010,1
10011,1
10012,7
10013,2
10014,7
10015,5
10016,2
10017,7
10018,0
10019,0
10020,0
10021,9
10022,9
10023,2
10024,2
10025,1
10026,8
10027,6
10028,2
10029,9
10030,4
10031,6
10032,1
10033,9
10034,1
10035,8
10036,4
10037,1
10038,1
10039,1
10040,7
10041,1
10042,5
10043,6
10044,1
10045,0
10046,8
10047,9
10048,0
10049,3
10050,0
10051,3
10052,8
10053,6
10054,8
10055,3
10056,2
10057,5
10058,9
10059,0
10060,5
10061,5
10062,9
10063,6
10064,0
10065,9
10066,4
10067,6
10068,0
10069,7
10070,1
10071,1
10072,5
10073,9
10074,3
10075,1
10076,4
10077,5
10078,7
10079,3
10080,1
10081,5
10082,8
10083,0
10084,5
10085,4
10086,3
10087,3
10088,6
10089,4
10090,1
10091,6
10092,3
10093,9
10094,5
10095,9
10096,2
10097,2
10098,1
10099,6
10100,6
10101,1
10102,9
10103,1
10104,4
10105,1
10106,2
10107,0
10108,2
10109,9
10110,5
10111,3
10112,9
10113,7
10114,7
10115,7
10116,1
10117,4
10118,4
10119,6
10120,8
10121,8
10122,1
10123,3
10124,4
10125,5
10126,1
10127,3
10128,1
10129,1
10130,0
10131,5
10132,4
10133,1
10134,1
10135,8
10136,8
10137,7
10138,7
10139,0
10140,1
10141,8
10142,8
10143,9
10144,6
10145,1
10146,6
10147,6
10148,3
10149,7
10150,3
10151,0
10152,1
10153,0
10154,0
10155,0
10156,9
10157,8
10158,4
10159,9
10160,9
10161,3
10162,0
10163,9
10164,9
10165,4
10166,0
10167,6
10168,2
10169,8
10170,9
10171,1
10172,3
10173,7
10174,7
10175,1
10176,1
10177,3
10178,7
10179,3
10180,5
10181,0
10182,3
10183,8
10184,4
10185,1
10186,4
10187,3
10188,3
10189,8
10190,7
10191,9
10192,0
10193,8
10194,4
10195,4
10196,1
10197,2
10198,2
10199,4
10200,7
10201,4
10202,5
10203,3
10204,7
10205,7
10206,7
10207,5
10208,8
10209,6
10210,8
10211,3
10212,8
10213,2
10214,8
10215,2
10216,8
10217,5
10218,7
10219,9
10220,6
10221,6
10222,0
10223,0
10224,8
10225,0
10226,8
10227,9
10228,2
10229,2
10230,0
10231,7
10232,2
10233,6
10234,5
10235,8
10236,7
10237,7
10238,0
10239,3
10240,0
10241,5
10242,6
10243,0
10244,1
10245,7
10246,7
10247,0
10248,5
10249,0
10250,4
10251,8
10252,0
10253,8
10254,3
10255,6
10256,6
10257,1
10258,3
10259,1
10260,8
10261,1
10262,3
10263,6
10264,5
10265,5
10266,7
10267,3
10268,3
10269,2
10270,6
10271,5
10272,1
10273,8
10274,3
10275,3
10276,6
10277,3
10278,6
10279,2
10280,9
10281,2
10282,4
10283,9
10284,4
10285,7
10286,6
10287,4
10288,8
10289,3
10290,1
10291,0
10292,1
10293,3
10294,2
10295,8
10296,4
10297,3
10298,3
10299,2
10300,5
10301,3
10302,5
10303,6
10304,7
10305,5
10306,5
10307,5
10308,8
10309,2
10310,7
10311,8
10312,5
10313,2
10314,7
10315,4
10316,0
10317,3
10318,8
10319,9
10320,0
10321,6
10322,2
10323,0
10324,3
10325,7
10326,7
10327,3
10328,9
10329,8
10330,1
10331,9
10332,5
10333,9
10334,7
10335,9
10336,6
10337,5
10338,7
10339,4
10340,6
10341,0
10342,4
10343,0
10344,8
10345,6
10346,7
10347,9
10348,1
10349,1
10350,5
10351,1
10352,6
10353,2
10354,2
10355,9
10356,6
10357,7
10358,6
10359,7
10360,9
10361,9
10362,9
10363,1
10364,3
10365,4
10366,4
10367,1
10368,9
10369,4
10370,1
10371,4
10372,2
10373,6
10374,2
10375,2
10376,6
10377,6
10378,9
10379,7
10380,8
10381,4
10382,6
10383,4
10384,9
10385,3
10386,5
10387,7
10388,9
10389,2
10390,7
10391,0
10392,2
10393,9
10394,6
10395,2
10396,6
10397,3
10398,8
10399,9
10400,6
10401,7
10402,7
10403,1
10404,7
10405,0
10406,2
10407,9
10408,0
10409,8
10410,0
10411,6
10412,7
10413,7
10414,3
10415,9
10416,4
10417,8
10418,1
10419,1
10420,9
10421,3
10422,8
10423,9
10424,8
10425,7
10426,4
10427,1
10428,2
10429,7
10430,0
10431,0
10432,1
10433,4
10434,3
10435,1
10436,2
10437,3
10438,8
10439,8
10440,4
10441,5
10442,9
10443,9
10444,3
10445,2
10446,5
10447,7
10448,6
10449,3
10450,3
10451,3
10452,2
10453,7
10454,9
10455,5
10456,6
10457,6
10458,6
10459,7
10460,3
10461,6
10462,6
10463,2
10464,4
10465,2
10466,3
10467,4
10468,0
10469,3
10470,1
10471,5
10472,2
10473,4
10474,5
10475,8
10476,3
10477,9
10478,7
10479,8
10480,9
10481,4
10482,6
10483,4
10484,8
10485,6
10486,5
10487,9
10488,5
10489,1
10490,7
10491,3
10492,1
10493,1
10494,7
10495,4
10496,3
10497,0
10498,8
10499,2
